School URN,School Name,Region,Local Authority,School Type
112543,Birk Hill Infant & Nursery School,East Midlands,Derbyshire,Community school
112578,Killamarsh Junior School,East Midlands,Derbyshire,Community school
120548,The Gedney Hill Church of England VC Primary School,East Midlands,Lincolnshire,Voluntary controlled school
136127,Shirebrook Academy,East Midlands,Derbyshire,Academy sponsor led
137072,Hylands School,East of England,Essex,Academy converter
141251,Pinewood School,East of England,Hertfordshire,Academy special converter
146407,Westwood Primary School,East of England,Cambridgeshire,Academy converter
136281,Kemnal Technology College,London,Bromley,Academy converter
136720,Welling School,London,Bexley,Academy converter
138120,Kenton School,North East,Newcastle upon Tyne,Academy converter
144271,Benfield School,North East,Newcastle upon Tyne,Academy converter
119658,"Sacred Heart Roman Catholic Primary School, Church",North West,Lancashire,Voluntary aided school
138097,Cedar Mount Academy,North West,Manchester,Academy sponsor led
143554,"St Mary's Catholic College, A Voluntary Academy",North West,Wirral,Academy sponsor led
115908,Riders Junior School,South East,Hampshire,Community school
115909,Riders Infant School,South East,Hampshire,Community school
136407,Pilgrims' Cross CofE Aided Primary School,South East,Hampshire,Voluntary aided school
138167,Astor Secondary School,South East,Kent,Academy converter
142609,Beechview Academy,South East,Buckinghamshire,Academy sponsor led
113674,Stower Provost Community School,South West,Dorset,Community school
126481,"St George's Catholic Primary School, Warminster",South West,Wiltshire,Voluntary aided school
140836,Fowey River Academy,South West,Cornwall,Academy sponsor led
143137,Worle Community School,South West,North Somerset,Academy sponsor led
136824,St Peter's CofE Academy,West Midlands,Stoke-on-Trent,Academy sponsor led
141318,Bournville School,West Midlands,Birmingham,Academy sponsor led
146151,Southam St James CofE Academy,West Midlands,Warwickshire,Academy converter
106677,Toll Bar Primary School,Yorkshire and the Humber,Doncaster,Community school
135598,Archbishop Sentamu Academy,Yorkshire and the Humber,"Kingston upon Hull, City of",Academy sponsor led
145943,Yewlands Academy,Yorkshire and the Humber,Sheffield,Academy sponsor led
112851,Rosliston CofE Primary School,East Midlands,Derbyshire,Voluntary controlled school
121857,Alfred Lord Tennyson School-2 Sites,East Midlands,North Northamptonshire,Community school
122497,Eastlands Junior School (Welbeck Federation of Schools),East Midlands,Nottinghamshire,Community school
131322,Holly House Special School,East Midlands,Derbyshire,Community special school
135583,Samworth Church Academy,East Midlands,Nottinghamshire,Academy sponsor led
135881,Nottingham Academy,East Midlands,Nottingham,Academy sponsor led
137873,The Deepings School,East Midlands,Lincolnshire,Academy converter
137931,South Wigston High School,East Midlands,Leicestershire,Academy converter
139060,Lodge Park Academy,East Midlands,North Northamptonshire,Academy sponsor led
139690,Silverstone UTC,East Midlands,West Northamptonshire,University technical college
139956,The Holgate Academy,East Midlands,Nottinghamshire,Academy sponsor led
142485,Northampton International Academy,East Midlands,West Northamptonshire,Free schools
143246,Woodstock Primary Academy,East Midlands,Leicester,Academy converter
145132,City of Derby Academy,East Midlands,Derby,Academy sponsor led
145847,Hillocks Primary Academy,East Midlands,Nottinghamshire,Academy sponsor led
145952,The Bulwell Academy,East Midlands,Nottingham,Academy sponsor led
145954,The Gainsborough Academy,East Midlands,Lincolnshire,Academy sponsor led
145982,Cottons Farm Primary Academy,East Midlands,Derby,Academy sponsor led
146080,Lakeside Primary Academy,East Midlands,Derby,Academy sponsor led
146374,Kirk Hallam Community Academy,East Midlands,Derbyshire,Academy converter
147902,Countesthorpe Academy,East Midlands,Leicestershire,Academy converter
148339,Our Lady's Catholic Primary School,East Midlands,North Northamptonshire,Academy sponsor led
148538,Alvaston Moor Academy,East Midlands,Derby,Academy sponsor led
109509,Leedon Lower School,East of England,Central Bedfordshire,Community school
110602,Bassingbourn Primary School,East of England,Cambridgeshire,Community school
135904,City Academy Norwich,East of England,Norfolk,Academy sponsor led
135946,All Saints Academy Dunstable,East of England,Central Bedfordshire,Academy sponsor led
137224,Mount Grace School,East of England,Hertfordshire,Academy converter
137527,Melbourn Village College,East of England,Cambridgeshire,Academy converter
137886,Stratton School,East of England,Central Bedfordshire,Academy converter
138747,Hertswood Academy,East of England,Hertfordshire,Academy converter
139181,The Bromfords School,East of England,Essex,Academy converter
139272,Neale-Wade Academy,East of England,Cambridgeshire,Academy sponsor led
142257,Hailey Hall School,East of England,Hertfordshire,Academy special converter
142633,The Bishop's Church of England Primary Academy,East of England,Norfolk,Academy sponsor led
143144,Southchurch High School,East of England,Southend-on-Sea,Academy sponsor led
143522,Wroughton Junior Academy,East of England,Norfolk,Academy sponsor led
144216,The Willows Primary School,East of England,Suffolk,Academy converter
144600,Lime Academy Watergall,East of England,Peterborough,Academy sponsor led
145535,Greyfriars Academy,East of England,Norfolk,Academy converter
145559,Roman Hill Primary School,East of England,Suffolk,Academy sponsor led
146757,Winterton Primary School and Nursery,East of England,Norfolk,Academy sponsor led
146961,Helmingham Primary School and Nursery,East of England,Suffolk,Academy sponsor led
147031,Castle View School,East of England,Essex,Academy converter
147603,Alton Park Junior School,East of England,Essex,Academy converter
148119,Southtown Primary School,East of England,Norfolk,Academy converter
148232,Newton Flotman Church of England Primary Academy,East of England,Norfolk,Academy sponsor led
148236,The Harbour School,East of England,Cambridgeshire,Academy special sponsor led
102861,King Solomon High School,London,Redbridge,Voluntary aided school
137078,Hewens College,London,Hillingdon,Academy converter
140209,Oasis Academy Arena,London,Croydon,Academy sponsor led
145060,Griffin Primary School,London,Wandsworth,Academy sponsor led
145121,Park Academy West London,London,Hillingdon,Academy sponsor led
122328,Haydon Bridge High School,North East,Northumberland,Foundation school
135088,Harrowgate Hill Primary School,North East,Darlington,Community school
135886,NCEA Duke's Secondary School,North East,Northumberland,Academy sponsor led
137598,Berwick Academy,North East,Northumberland,Academy converter
138711,Outwood Academy Ormesby,North East,Middlesbrough,Academy converter
139195,Skerne Park Academy,North East,Darlington,Academy sponsor led
140867,English Martyrs Catholic School and Sixth Form College,North East,Hartlepool,Academy converter
144358,Mary Astell Academy,North East,Newcastle upon Tyne,Academy alternative provision sponsor led
144937,Washington Academy,North East,Sunderland,Academy converter
145490,Heworth Grange School,North East,Gateshead,Academy sponsor led
146640,Trinity Academy New Bridge,North East,Sunderland,Academy special sponsor led
148532,St Hild's Church of England School,North East,Hartlepool,Academy sponsor led
148629,"St Joseph's Catholic Primary School, Coundon",North East,County Durham,Academy converter
148874,Langley Park Primary School,North East,County Durham,Academy converter
105913,Peel Hall Primary School,North West,Salford,Community school
106109,St Thomas' Church of England Primary School Stockport,North West,Stockport,Voluntary controlled school
119813,Baines School,North West,Lancashire,Voluntary aided school
135508,Great Academy Ashton,North West,Tameside,Academy sponsor led
136285,Seaton Academy,North West,Cumberland,Academy converter
136411,Birkenhead Park School,North West,Wirral,Academy sponsor led
138698,Beis Yaakov High School,North West,Salford,Academy converter
139953,Sir William Stanier School,North West,Cheshire East,Academy sponsor led
140175,St Michael's Community Academy,North West,Cheshire East,Academy sponsor led
141033,Finch Woods Academy,North West,Knowsley,Academy special sponsor led
142469,Highfield Leadership Academy,North West,Blackpool,Academy sponsor led
142798,The Prescot School,North West,Knowsley,Academy converter
142856,West Craven High School,North West,Lancashire,Academy converter
143794,Southlands High School,North West,Lancashire,Academy converter
144508,Waterhead Academy,North West,Oldham,Academy sponsor led
144519,Dean Trust Wigan,North West,Wigan,Academy sponsor led
145314,Bolton St Catherine's Academy,North West,Bolton,Academy converter
147018,The Valley Leadership Academy,North West,Lancashire,Academy sponsor led
147592,"St Mary's Roman Catholic Primary School, a Voluntary Academy",North West,Lancashire,Academy sponsor led
147875,Newhouse Academy,North West,Rochdale,Academy sponsor led
148026,"St Antony's Roman Catholic School, a Voluntary Academy",North West,Trafford,Academy sponsor led
148226,Alsop High School,North West,Liverpool,Academy sponsor led
148430,Rayner Stephens High School,North West,Tameside,Academy sponsor led
148701,"St Margaret Mary Catholic Primary School, Carlisle",North West,Cumberland,Academy converter
148770,"St Josephs Catholic Primary School, Lancaster",North West,Lancashire,Academy sponsor led
148792,Dixons Broadgreen Academy,North West,Liverpool,Academy sponsor led
148848,Littlemoor Primary School,North West,Oldham,Academy converter
149590,Arbour Academy,North West,Salford,Academy alternative provision converter
109974,Shaw-cum-Donnington C.E. Primary School,South East,West Berkshire,Voluntary controlled school
114473,Bourne Primary School,South East,East Sussex,Community school
118193,"Oakfield Church of England Aided Primary School, Ryde",South East,Isle of Wight,Voluntary aided school
125958,Sheddingdean Community Primary School,South East,West Sussex,Community school
132025,Valentine Primary School,South East,Southampton,Community school
138437,Bridgemary School,South East,Hampshire,Academy sponsor led
139434,Aylesbury UTC,South East,Buckinghamshire,University technical college
143327,Beechwood School,South East,Slough,Academy converter
144338,West Wycombe School,South East,Buckinghamshire,Academy sponsor led
144899,Farnborough Grange Nursery & Infant Community School,South East,Hampshire,Academy converter
146278,Rose Hill Primary School,South East,Oxfordshire,Academy sponsor led
146284,Oasis Academy Sholing,South East,Southampton,Academy sponsor led
146438,Surrey Hills All Saints Primary School,South East,Surrey,Academy sponsor led
146527,Unified Academy,South East,Surrey,Academy special sponsor led
146820,Lynch Hill Enterprise Academy,South East,Slough,Free schools
146941,Sutton Courtenay Church of England Primary School,South East,Oxfordshire,Academy converter
147023,Beechwood Primary School,South East,Wokingham,Academy sponsor led
147154,Moorland Primary School,South East,Milton Keynes,Academy sponsor led
147728,Orion Academy,South East,Oxfordshire,Academy special sponsor led
148118,Eastchurch Church of England Primary School,South East,Kent,Academy converter
148179,The Turing School,South East,East Sussex,Academy sponsor led
148193,Water Hall Primary School,South East,Milton Keynes,Academy sponsor led
148215,Weyford Nursery and Primary Academy,South East,Hampshire,Academy converter
148354,The Oxford Academy,South East,Oxfordshire,Academy sponsor led
148835,Stantonbury School,South East,Milton Keynes,Academy sponsor led
108970,Upper Horfield Primary School,South West,"Bristol, City of",Community school
126479,Frogwell Primary School,South West,Wiltshire,Foundation school
136556,Plympton Academy,South West,Plymouth,Academy converter
136575,Saltash Community School,South West,Cornwall,Academy converter
136774,Minehead Middle School,South West,Somerset,Academy converter
138005,Seven Fields Primary School,South West,Swindon,Academy converter
138496,SGS Forest High School,South West,Gloucestershire,Academy sponsor led
138863,Paignton Academy,South West,Torbay,Academy converter
139037,Oak Academy,South West,"Bournemouth, Christchurch and Poole",Academy converter
140631,Danesfield Church of England Voluntary Controlled Community Middle School,South West,Somerset,Academy converter
140693,St Boniface's RC College,South West,Plymouth,Academy sponsor led
140757,St Catherine's Roman Catholic School,South West,Dorset,Academy converter
140765,St Joseph's Catholic Primary School,South West,Devon,Academy converter
140770,St Mary & St Joseph's Catholic Primary School,South West,Dorset,Academy converter
143108,St Martin's Garden Primary School,South West,Bath and North East Somerset,Academy sponsor led
145058,SGS Pegasus School,South West,South Gloucestershire,Free schools special
146263,Roundhill Primary School,South West,Bath and North East Somerset,Academy sponsor led
146421,Noremarsh Junior School,South West,Wiltshire,Academy converter
146668,The Chalet School,South West,Swindon,Academy special sponsor led
147214,All Saints' Church of England Academy,South West,Dorset,Academy sponsor led
147443,Budmouth Academy Weymouth,South West,Dorset,Academy sponsor led
116936,Aylestone School,West Midlands,"Herefordshire, County of",Community school
123518,Long Mountain CofE Primary School,West Midlands,Shropshire,Voluntary controlled school
124227,St Paul's CofE (C) Primary School,West Midlands,Stoke-on-Trent,Voluntary controlled school
124395,Norton Canes High School,West Midlands,Staffordshire,Community school
130379,The Dassett CofE Primary School,West Midlands,Warwickshire,Voluntary controlled school
135582,Haberdashers' Abraham Darby,West Midlands,Telford and Wrekin,Academy sponsor led
135662,The Hereford Church of England Academy,West Midlands,"Herefordshire, County of",Academy sponsor led
138351,The Rural Enterprise Academy,West Midlands,Staffordshire,Free schools
138695,George Dixon Academy,West Midlands,Birmingham,Academy converter
141813,Shireland Biomedical Utc,West Midlands,Sandwell,University technical college
142711,Leek High School,West Midlands,Staffordshire,Academy converter
143089,Firs Primary School,West Midlands,Birmingham,Academy converter
143489,Alexandra Infants' School,West Midlands,Stoke-on-Trent,Academy converter
143818,Thorns Collegiate Academy,West Midlands,Dudley,Academy sponsor led
143895,Smith's Wood Academy,West Midlands,Solihull,Academy sponsor led
144592,Stoke Minster CofE Primary Academy,West Midlands,Stoke-on-Trent,Academy converter
144650,Birchen Coppice Academy,West Midlands,Worcestershire,Academy sponsor led
144989,Bird's Bush Primary School,West Midlands,Staffordshire,Academy sponsor led
145685,Longford Primary Academy,West Midlands,Staffordshire,Academy converter
146266,Holy Rosary Catholic Voluntary Academy,West Midlands,Staffordshire,Academy sponsor led
146383,Q3 Academy Tipton,West Midlands,Sandwell,Academy sponsor led
146493,Nether Stowe School,West Midlands,Staffordshire,Academy converter
146580,The Grove School,West Midlands,Shropshire,Academy converter
147540,Shrewsbury Academy,West Midlands,Shropshire,Academy converter
148061,Forest Hills Primary School,West Midlands,Staffordshire,Academy sponsor led
148220,Birches Head Academy,West Midlands,Stoke-on-Trent,Academy converter
107756,Netherhall Learning Campus High School,Yorkshire and the Humber,Kirklees,Community school
107869,Primrose Lane Primary School,Yorkshire and the Humber,Leeds,Foundation school
117748,Frodingham Infant School,Yorkshire and the Humber,North Lincolnshire,Community school
121321,"Scarborough, Northstead Community Primary School",Yorkshire and the Humber,North Yorkshire,Community school
139395,The Boulevard Academy,Yorkshire and the Humber,"Kingston upon Hull, City of",Free schools
140429,Bradford Forster Academy,Yorkshire and the Humber,Bradford,Academy sponsor led
140799,Rawmarsh Ashwood Primary School,Yorkshire and the Humber,Rotherham,Academy converter
141771,Dinnington Community Primary School,Yorkshire and the Humber,Rotherham,Academy converter
142825,Buttershaw Business & Enterprise College Academy,Yorkshire and the Humber,Bradford,Academy sponsor led
142977,High Greave Infant School,Yorkshire and the Humber,Rotherham,Academy converter
143115,Park Lane Academy,Yorkshire and the Humber,Calderdale,Academy sponsor led
143963,The Birley Academy,Yorkshire and the Humber,Sheffield,Academy converter
144929,Barlby High School,Yorkshire and the Humber,North Yorkshire,Academy converter
146769,Graham School,Yorkshire and the Humber,North Yorkshire,Academy sponsor led
146819,George Pindar School,Yorkshire and the Humber,North Yorkshire,Academy sponsor led
146998,Spa Academy Askern,Yorkshire and the Humber,Doncaster,Academy sponsor led
147177,Co-op Academy Grange,Yorkshire and the Humber,Bradford,Academy sponsor led
147633,St Marys Church of England Primary Academy,Yorkshire and the Humber,Leeds,Academy sponsor led
148547,Thrybergh Academy,Yorkshire and the Humber,Rotherham,Academy converter
